"orig.ident","Treatment","Cell_Annotation","Seurat_Clusters","UMAP_1","UMAP_2"
"PD1","PD1_Tumor","Better_Effector","3",-5.85177307932372,-1.4444772756091
"PD1","PD1_Tumor","Stem_Like","9",0.790339414191293,1.73301665425388
"PD1","PD1_Tumor","Better_Effector","3",-5.21958046762939,-0.285119727849089
"PD1","PD1_Tumor","Naive","10",7.11581772954469,3.38026539921848
"PD1","PD1_Tumor","Effector_Memory","4",-0.874618168759299,2.73673240780918
"PD1","PD1_Tumor","Effector_Memory","4",-1.40405863134856,3.13371197819797
"PD1","PD1_Tumor","Naive","11",5.66802996785645,1.97979836106388
"PD1","PD1_Tumor","Naive","11",5.93129462392335,4.38969747662631
"PD1","PD1_Tumor","Naive","1",8.72073430211549,0.933975263834871
"PD1","PD1_Tumor","Better_Effector","3",-6.48284178583617,-1.31054611563595
"PD1","PD1_Tumor","Naive","11",5.95836371572022,4.38056556820957
"PD1","PD1_Tumor","Better_Effector","3",-5.45962220041747,-1.11120005011471
"PD1","PD1_Tumor","Stem_Like","8",2.8423938194037,-2.23978121638211
"PD1","PD1_Tumor","Naive","1",7.89566296727662,0.466405167580523
"PD1","PD1_Tumor","Naive","1",8.93368119390016,-0.122394309043013
"PD1","PD1_Tumor","Naive","6",9.52599877507691,3.91217414975254
"PD1","PD1_Tumor","Naive","1",6.83085602910523,-2.05511386752041
"PD1","PD1_Tumor","Naive","1",8.15350979955201,-0.915044263600431
"PD1","PD1_Tumor","Better_Effector","3",-5.1519773563623,-1.15539796709927
"PD1","PD1_Tumor","Naive","6",7.89396256597047,4.85908977627841
"PD1","PD1_Tumor","Naive","6",8.79757851750855,2.83680455327121
"PD1","PD1_Tumor","Naive","1",6.19628972203736,1.07586274981586
"PD1","PD1_Tumor","Better_Effector","3",-4.70680075495238,2.35988037228671
"PD1","PD1_Tumor","Naive","6",9.23223752171998,2.57220594525424
"PD1","PD1_Tumor","Better_Effector","3",-7.44510632364745,0.178357496262468
"PD1","PD1_Tumor","Naive","1",7.94542950780396,-2.60974033236416
"PD1","PD1_Tumor","Better_Effector","3",-4.1481223663568,1.08977244734851
"PD1","PD1_Tumor","Better_Effector","3",-6.58244877665038,-0.669624701737486
"PD1","PD1_Tumor","Naive","6",8.57807797582154,4.22526542782871
"PD1","PD1_Tumor","Better_Effector","3",-4.64182501642699,-1.14419253230008
"PD1","PD1_Tumor","Naive","1",8.62703484685426,-1.53720970511349
"PD1","PD1_Tumor","Better_Effector","3",-7.43557053415771,0.947413667441286
"PD1","PD1_Tumor","Better_Effector","3",-6.15883761255736,-0.995378211735807
"PD1","PD1_Tumor","Naive","1",9.22068757207398,1.63552014470188
"PD1","PD1_Tumor","Better_Effector","3",-6.99537783472533,-0.516304091214262
"PD1","PD1_Tumor","Naive","6",9.16847485692506,3.76361434102146
"PD1","PD1_Tumor","Better_Effector","3",-5.85329466669555,-1.47511263251217
"PD1","PD1_Tumor","Naive","1",6.81551760823731,-1.41526849627408
"PD1","PD1_Tumor","Naive","1",7.71412343175416,-2.10131628870877
"PD1","PD1_Tumor","Better_Effector","3",-6.65724020807738,-1.25636012911709
"PD1","PD1_Tumor","Stem_Like","8",3.41623658330445,-2.39431507944974
"PD1","PD1_Tumor","Naive","6",8.14918393285279,3.67736594319431
"PD1","PD1_Tumor","Better_Effector","3",-7.0000932773828,-0.43936832308682
"PD1","PD1_Tumor","Naive","10",7.35240763814454,3.4550680363187
"PD1","PD1_Tumor","Naive","6",9.15034360082154,3.41226474881259
"PD1","PD1_Tumor","Better_Effector","3",-4.71289616434569,-1.38307531237515
"PD1","PD1_Tumor","Naive","10",7.19910973699098,3.24553315281955
"PD1","PD1_Tumor","Better_Effector","3",-6.37051659433837,-0.776595071553312
"PD1","PD1_Tumor","Better_Effector","3",-5.65604430048461,-1.15192993044766
"PD1","PD1_Tumor","Naive","6",7.86794823796754,2.65089122891513
"PD1","PD1_Tumor","Naive","1",7.89331216008668,-1.86310036539944
"PD1","PD1_Tumor","Better_Effector","3",-5.69551354258056,-0.424866274594389
"PD1","PD1_Tumor","Naive","6",7.3232857623816,3.98265902638523
"PD1","PD1_Tumor","Naive","1",7.99574536473756,-0.788596168755613
"PD1","PD1_Tumor","Better_Effector","3",-6.13625698893066,-1.14785035014065
"PD1","PD1_Tumor","Naive","6",7.44333810002809,4.72650138974277
"PD1","PD1_Tumor","Effector_Memory","7",-7.77284890024657,0.552661015988268
"PD1","PD1_Tumor","Naive","1",8.90764874608521,-0.0447128421059474
"PD1","PD1_Tumor","Naive","6",8.44039029271607,4.52537672162143
"PD1","PD1_Tumor","Naive","6",9.39904851109986,3.77380244374362
"PD1","PD1_Tumor","Effector_Memory","4",0.120301786971139,2.95130626797763
"PD1","PD1_Tumor","Better_Effector","3",-6.17740517466064,-0.957413390873991
"PD1","PD1_Tumor","Better_Effector","3",-6.5013745388269,-0.179413393735014
"PD1","PD1_Tumor","Naive","6",8.02943486363893,5.06660644650546
"PD1","PD1_Tumor","Naive","1",8.27948064000611,-1.34816701769742
"PD1","PD1_Tumor","Better_Effector","3",-5.76612454264159,-1.33932156920346
"PD1","PD1_Tumor","Naive","1",8.58954018743043,-0.778516308068357
"PD1","PD1_Tumor","Better_Effector","3",-3.35091048090453,1.32879106640903
"PD1","PD1_Tumor","Naive","11",5.5560647884131,2.54323165059177
"PD1","PD1_Tumor","Better_Effector","3",-4.21108775942321,0.597649618388094
"PD1","PD1_Tumor","Effector_Memory","4",0.0692081192255491,3.07014362454502
"PD1","PD1_Tumor","Effector_Memory","4",-1.22691499798293,3.50191228032199
"PD1","PD1_Tumor","Better_Effector","3",-7.20227509348388,-0.330703452824675
"PD1","PD1_Tumor","Effector_Memory","4",1.88518327863221,3.58654181599704
"PD1","PD1_Tumor","Better_Effector","3",-6.20652848093505,-1.32793290972622
"PD1","PD1_Tumor","Effector_Memory","4",-4.52621727793212,4.70839969754306
"PD1","PD1_Tumor","Naive","1",8.99991864354615,0.518916740418352
"PD1","PD1_Tumor","Better_Effector","3",-7.77930479853149,0.00380349099723251
"PD1","PD1_Tumor","Exhausted","2",-5.97989731638427,-1.12686164736661
"PD1","PD1_Tumor","Effector_Memory","4",-1.52983468382354,3.80493585705844
"PD1","PD1_Tumor","Effector_Memory","4",-1.03569972126479,2.79493085980503
"PD1","PD1_Tumor","Effector_Memory","4",-1.57803362219329,3.66353909611789
"PD1","PD1_Tumor","Naive","6",8.4636551776648,2.71267764210788
"PD1","PD1_Tumor","Effector_Memory","7",-8.2265976032495,0.591372593642153
"PD1","PD1_Tumor","Naive","6",9.50147599370484,4.42161028027622
"PD1","PD1_Tumor","Effector_Memory","7",-2.76815992205138,7.4956912243375
"PD1","PD1_Tumor","Naive","6",9.22379750401979,4.26738874554721
"PD1","PD1_Tumor","Naive","10",6.88799542577271,2.79321615338413
"PD1","PD1_Tumor","Naive","6",8.68579644353395,4.25473491787998
"PD1","PD1_Tumor","Better_Effector","3",-6.63265496103759,-0.955725625752531
"PD1","PD1_Tumor","Naive","1",4.25466317327027,1.2713898861417
"PD1","PD1_Tumor","Naive","1",8.87159794957643,-0.440404609440885
"PD1","PD1_Tumor","Better_Effector","3",-6.96055203287597,-0.152328536509596
"PD1","PD1_Tumor","Naive","6",9.31095284612184,3.42196123242465
"PD1","PD1_Tumor","Naive","6",9.09817952306275,1.8186698400983
"PD1","PD1_Tumor","Effector_Memory","4",0.890992108893442,2.60990063786594
"PD1","PD1_Tumor","Naive","11",5.84214562566285,1.08657459855167
"PD1","PD1_Tumor","Effector_Memory","4",-0.722799684691382,2.37009851574985
"PD1","PD1_Tumor","Naive","6",9.02686947972779,3.79974619984714
"PD1","PD1_Tumor","Effector_Memory","7",-3.10339313356872,7.27171938061801
"PD1","PD1_Tumor","Naive","6",9.21767205388551,3.87987677693454
"PD1","PD1_Tumor","Effector_Memory","4",-1.20309775679107,3.02563206791965
"PD1","PD1_Tumor","Naive","6",8.81228036077027,4.4275154316434
"PD1","PD1_Tumor","Naive","1",7.97554368169312,-2.69431693911465
"PD1","PD1_Tumor","Better_Effector","3",-6.81903248636718,1.1256379330167
"PD1","PD1_Tumor","Naive","6",9.44400662572389,3.31890051007358
"PD1","PD1_Tumor","Effector_Memory","4",-2.0157491525888,3.67247097134677
"PD1","PD1_Tumor","Naive","6",7.32132453114991,4.14698116421787
"PD1","PD1_Tumor","Stem_Like","8",3.39169449002747,-1.10409911036404
"PD1","PD1_Tumor","Naive","6",8.57831448705201,2.62365500569431
"PD1","PD1_Tumor","Naive","1",7.38016909749513,-1.42368288397702
"PD1","PD1_Tumor","Naive","10",6.09344596059327,2.62494318127719
"PD1","PD1_Tumor","Naive","6",9.28320283086305,4.06012193799106
"PD1","PD1_Tumor","Better_Effector","3",-3.87983017771239,1.64810709595767
"PD1","PD1_Tumor","Effector_Memory","7",-7.82335453836913,0.183464330957212
"PD1","PD1_Tumor","Better_Effector","3",-6.00502377359862,-0.97133489012631
"PD1","PD1_Tumor","Naive","1",7.42640227468018,-1.90016277193936
"PD1","PD1_Tumor","Better_Effector","3",-6.82337408869262,-1.11393518805417
"PD1","PD1_Tumor","Better_Effector","3",-6.68624335138793,-0.188658401965223
"PD1","PD1_Tumor","Naive","1",8.77855748326783,-0.560705260037504
"PD1","PD1_Tumor","Better_Effector","3",-3.29980665056701,-0.0245249277344569
"PD1","PD1_Tumor","Better_Effector","3",-6.21783762781615,0.959951802493013
"PD1","PD1_Tumor","Naive","1",8.48360604436402,-1.14333649039181
"PD1","PD1_Tumor","Naive","10",6.56356639058595,2.96980921864597
"PD1","PD1_Tumor","Naive","11",5.59493750722413,2.80660025715915
"PD1","PD1_Tumor","Exhausted","2",-3.16282873957152,-4.22292096972378
"PD1","PD1_Tumor","Better_Effector","3",-3.74616437761779,0.0720532530554906
"PD1","PD1_Tumor","Naive","11",6.01675862462525,4.46145622372714
"PD1","PD1_Tumor","Naive","1",8.90204114110475,-0.284072772263609
"PD1","PD1_Tumor","Naive","6",9.26353902013307,4.34584943890659
"PD1","PD1_Tumor","Better_Effector","3",-5.27156954615111,-0.781109229325376
"PD1","PD1_Tumor","Naive","6",9.21936387212281,4.69516460537998
"PD1","PD1_Tumor","Better_Effector","3",-6.26597576944823,-1.39107759356412
"PD1","PD1_Tumor","Better_Effector","3",-6.76691847651,-0.878791526555143
"PD1","PD1_Tumor","Naive","1",7.53986186177735,-1.3224057710162
"PD1","PD1_Tumor","Better_Effector","3",-5.38271456568236,-1.58109624743374
"PD1","PD1_Tumor","Naive","1",7.89320725591187,-2.04829318880948
"PD1","PD1_Tumor","Better_Effector","3",-2.07362204401488,0.813785060645022
"PD1","PD1_Tumor","Effector_Memory","4",0.491357986044931,3.03931944012729
"PD1","PD1_Tumor","Naive","6",9.2105795779944,4.07986967206088
"PD1","PD1_Tumor","Naive","6",9.22169274480348,3.09652797818271
"PD1","PD1_Tumor","Naive","1",7.79609078557496,0.66298563718883
"PD1","PD1_Tumor","Stem_Like","8",3.9097229877234,-1.47705419421109
"PD1","PD1_Tumor","Naive","1",8.57321900517945,-1.10799570441159
"PD1","PD1_Tumor","Naive","1",9.14140195043092,1.49631445050327
"PD1","PD1_Tumor","Better_Effector","3",-6.12200194208617,-1.30791194796475
"PD1","PD1_Tumor","Effector_Memory","7",-2.02339547483916,6.86592523694126
"PD1","PD1_Tumor","Naive","6",9.21709412724977,3.6588124477872
"PD1","PD1_Tumor","Better_Effector","3",-6.49759798853393,-1.15626771807583
"PD1","PD1_Tumor","Naive","1",6.79805249364381,-3.45855744242581
"PD1","PD1_Tumor","Better_Effector","3",-5.4600484928369,-0.26757706761273
"PD1","PD1_Tumor","Naive","6",7.61473817021851,4.83930246472446
"PD1","PD1_Tumor","Naive","1",7.85839337499146,-2.76982910990628
"PD1","PD1_Tumor","Naive","1",8.89457959325318,-2.45488150477322
"PD1","PD1_Tumor","Better_Effector","3",-7.96458369104857,1.45582739949314
"PD1","PD1_Tumor","Exhausted","2",-1.73226636259551,-6.30086000323208
"PD1","PD1_Tumor","Naive","1",7.38833684117799,-2.36787827372464
"PD1","PD1_Tumor","Naive","1",8.41608304173951,-2.07765610575589
"PD1","PD1_Tumor","Effector_Memory","4",-6.29169779627318,3.40745608449069
"PD1","PD1_Tumor","Exhausted","2",-1.59499305098052,-6.54655559420498
"PD1","PD1_Tumor","Naive","6",7.36728781850343,4.2899126255521
"PD1","PD1_Tumor","Naive","1",7.04595965535645,-2.94232709765347
"PD1","PD1_Tumor","Better_Effector","3",-1.93831020205016,0.591221317053713
"PD1","PD1_Tumor","Naive","6",9.40857381017213,3.13040868878452
"PD1","PD1_Tumor","Effector_Memory","4",-5.22278338282104,4.03495781064121
"PD1","PD1_Tumor","Naive","1",6.39484566838746,-2.94017465472134
"PD1","PD1_Tumor","Better_Effector","3",-6.19392567484374,1.73430840611545
"PD1","PD1_Tumor","Exhausted","2",-1.75123613684173,-6.12505061983975
"PD1","PD1_Tumor","Naive","6",9.17481393010621,4.17335407376377
"PD1","PD1_Tumor","Effector_Memory","4",-1.05800968019958,2.51798193097202
"PD1","PD1_Tumor","Effector_Memory","4",-0.89264589159484,3.22969548344699
"PD1","PD1_Tumor","Naive","6",7.02558774144654,4.06364004254428
"PD1","PD1_Tumor","Naive","10",6.84117097051148,3.26698057293979
"PD1","PD1_Tumor","Naive","10",6.80843943746095,2.97897688984958
"PD1","PD1_Tumor","Effector_Memory","7",-7.82207041590209,1.4434267723569
"PD1","PD1_Tumor","Naive","6",9.41830605657105,3.34970228314487
"PD1","PD1_Tumor","Better_Effector","3",-6.80500059931274,-1.43153317332181
"PD1","PD1_Tumor","Better_Effector","3",-5.900454338479,-1.33901663184079
"PD1","PD1_Tumor","Naive","1",8.83320778996949,0.868142887354769
"PD1","PD1_Tumor","Better_Effector","3",-5.45661240427489,0.759602948428072
"PD1","PD1_Tumor","Naive","6",9.32893723638063,3.95952121853916
"PD1","PD1_Tumor","Effector_Memory","4",-0.624281119394255,3.55068366170017
"PD1","PD1_Tumor","Exhausted","2",-3.07141857950683,-4.41105611681851
"PD1","PD1_Tumor","Better_Effector","3",-6.28373080103393,0.704821988345064
"PD1","PD1_Tumor","Better_Effector","3",-6.21773463098998,-1.3618471181384
"PD1","PD1_Tumor","Naive","1",7.7609078326941,1.09149937272159
"PD1","PD1_Tumor","Naive","6",8.34620923192506,4.7511147701749
"PD1","PD1_Tumor","Effector_Memory","4",-7.22111683695312,2.89789216160861
"PD1","PD1_Tumor","Naive","1",5.9961110988379,-1.98644860148343
"PD1","PD1_Tumor","Better_Effector","3",-4.63467913477416,0.166019234211124
"PD1","PD1_Tumor","Better_Effector","3",-2.2846414407968,0.246989711523928
"PD1","PD1_Tumor","Naive","1",8.6956583896399,-0.74771930336865
"PD1","PD1_Tumor","Effector_Memory","7",-3.14722352831359,7.41038744092075
"PD1","PD1_Tumor","Better_Effector","3",-7.22146826593871,-0.484744385480009
"PD1","PD1_Tumor","Naive","1",3.87772053868775,1.16351507544605
"PD1","PD1_Tumor","Stem_Like","9",1.67408675343995,-0.185908809899412
"PD1","PD1_Tumor","Naive","1",7.96254319341187,-0.0988065457335338
"PD1","PD1_Tumor","Naive","6",8.06541699559693,2.2176081383237
"PD1","PD1_Tumor","Effector_Memory","4",-5.98530083506103,5.2270087444791
"PD1","PD1_Tumor","Effector_Memory","7",-8.21685295908446,0.355326115489878
"PD1","PD1_Tumor","Better_Effector","3",-3.81278162806029,-0.496820822953306
"PD1","PD1_Tumor","Better_Effector","3",-7.93832045404906,0.0739833706626073
"PD1","PD1_Tumor","Naive","1",5.86074322850709,1.22551266789524
"PD1","PD1_Tumor","Better_Effector","3",-5.73460083811278,1.07375667929737
"PD1","PD1_Tumor","Naive","1",8.35077065618043,-1.74087341189297
"PD1","PD1_Tumor","Effector_Memory","4",7.28789252431397,3.92223755955783
"PD1","PD1_Tumor","Better_Effector","3",-5.14995270578857,-0.843806699513517
"PD1","PD1_Tumor","Naive","6",9.37914914281373,4.05311743855564
"PD1","PD1_Tumor","Effector_Memory","7",-8.04144125788207,0.137412376106657
"PD1","PD1_Tumor","Better_Effector","3",-2.02492111532683,1.7190934860715
"PD1","PD1_Tumor","Naive","1",8.8079802432776,1.02606515526859
"PD1","PD1_Tumor","Naive","6",7.67128914983277,4.21793119549838
"PD1","PD1_Tumor","Effector_Memory","4",1.40285259873872,3.81063573002902
"PD1","PD1_Tumor","Naive","1",7.63384789617066,-2.67070467829617
"PD1","PD1_Tumor","Naive","1",8.58661717565064,0.377199798227228
"PD1","PD1_Tumor","Naive","1",9.05510682256227,1.00876794695941
"PD1","PD1_Tumor","Effector_Memory","4",1.20724529416566,2.27504126668064
"PD1","PD1_Tumor","Exhausted","2",-2.3260701259851,-5.06431348681363
"PD1","PD1_Tumor","Naive","10",6.1024171748877,2.70037214398471
"PD1","PD1_Tumor","Better_Effector","3",-6.18057566492553,-0.799171522854887
"PD1","PD1_Tumor","Naive","6",8.91869610936646,3.99459664464084
"PD1","PD1_Tumor","Better_Effector","3",-5.23998003809447,-0.436888412236296
"PD1","PD1_Tumor","Effector_Memory","4",-5.69526367990966,3.84967629551975
"PD1","PD1_Tumor","Naive","11",6.79763526113038,4.18673650860874
"PD1","PD1_Tumor","Naive","1",8.69833630712037,-0.134051547049604
"PD1","PD1_Tumor","Effector_Memory","7",-2.81190615503783,6.84088556408969
"PD1","PD1_Tumor","Effector_Memory","7",-2.31431918947692,7.79206602215854
"PD1","PD1_Tumor","Better_Effector","3",-5.78655367701049,-1.48239524722012
"PD1","PD1_Tumor","Naive","1",6.81734580190186,-1.69729478716763
"PD1","PD1_Tumor","Naive","6",8.27949589879518,4.05157057881442
"PD1","PD1_Tumor","Better_Effector","3",-6.52990990488524,-0.547987238167845
"PD1","PD1_Tumor","Better_Effector","3",-7.4124057850122,0.490129485131182
"PD1","PD1_Tumor","Effector_Memory","7",-2.25433677046294,7.97658912777988
"PD1","PD1_Tumor","Better_Effector","3",-5.0545538028955,-1.0915834462634
"PD1","PD1_Tumor","Better_Effector","3",-5.78682642786498,0.582808181048311
"PD1","PD1_Tumor","Better_Effector","3",-5.13433724253173,-0.099283084868513
"PD1","PD1_Tumor","Naive","1",8.8208615222693,-0.315176144837461
"PD1","PD1_Tumor","Better_Effector","3",-5.74398022501464,-1.04990454077633
"PD1","PD1_Tumor","Better_Effector","3",-5.27669363825316,-1.37874813437375
"PD1","PD1_Tumor","Naive","10",6.41772669942384,2.65471021771518
"PD1","PD1_Tumor","Naive","6",9.53656357915406,4.32877962231723
"PD1","PD1_Tumor","Better_Effector","3",-7.6269472202539,2.48195068478671
"PD1","PD1_Tumor","Better_Effector","3",-7.06651907770629,1.74890236497013
"PD1","PD1_Tumor","Naive","1",8.33565014989381,0.122928425074495
"PD1","PD1_Tumor","Effector_Memory","4",-6.84073096125121,3.20824091076938
"PD1","PD1_Tumor","Better_Effector","3",-6.15983801691527,1.4832216942319
"PD1","PD1_Tumor","Stem_Like","8",3.02153343350892,-2.68857701182278
"PD1","PD1_Tumor","Naive","6",7.04623479039674,3.69548766255466
"PD1","PD1_Tumor","Naive","1",8.44689530522828,-1.76729519724759
"PD1","PD1_Tumor","Naive","6",8.91705578954225,4.68058054089633
"PD1","PD1_Tumor","Effector_Memory","4",-0.584039386200858,2.10555891633121
"PD1","PD1_Tumor","Stem_Like","8",3.04799002797608,-1.30042786955746
"PD1","PD1_Tumor","Better_Effector","3",-7.84335642664428,-0.198199406861387
"PD1","PD1_Tumor","Better_Effector","3",-4.62149124948974,-1.03364868521603
"PD1","PD1_Tumor","Better_Effector","3",-4.67294674723144,1.73702149033634
"PD1","PD1_Tumor","Naive","1",7.53954381139283,-0.115072474478804
"PD1","PD1_Tumor","Effector_Memory","4",-1.13602745144363,3.47078482747165
"PD1","PD1_Tumor","Naive","10",6.82614440114503,3.03700463414279
"PD1","PD1_Tumor","Better_Effector","3",-5.44466095774169,-0.0122555351248607
"PD1","PD1_Tumor","Naive","1",8.98111790807252,-0.64956690430554
"PD1","PD1_Tumor","Naive","1",7.4821745792151,-2.66564662814053
"PD1","PD1_Tumor","Better_Effector","3",-5.79772501795287,0.659989758730806
"PD1","PD1_Tumor","Effector_Memory","4",0.48050594718461,2.53593699574558
"PD1","PD1_Tumor","Exhausted","2",-1.69668954222198,-5.54599578738125
"PD1","PD1_Tumor","Better_Effector","3",-8.11564904062743,0.396442770362772
"PD1","PD1_Tumor","Better_Effector","3",-6.0836499294519,1.4972119772443
"PD1","PD1_Tumor","Naive","1",4.76605624349122,1.24757222771732
"PD1","PD1_Tumor","Better_Effector","3",-6.56724673120971,-0.778743282555662
"PD1","PD1_Tumor","Better_Effector","3",-6.69510632364745,-1.38463731169613
"PD1","PD1_Tumor","Effector_Memory","4",-1.37448089926238,3.71028940320102
"PD1","PD1_Tumor","Naive","6",8.70900029332643,4.24837295651523
"PD1","PD1_Tumor","Effector_Memory","4",-0.964495058941794,3.43026320576755
"PD1","PD1_Tumor","Better_Effector","3",-6.83367138712401,0.169762189836182
"PD1","PD1_Tumor","Naive","1",8.77279061467652,-0.107801870106779
"PD1","PD1_Tumor","Naive","1",8.8483626285315,0.158118586392082
"PD1","PD1_Tumor","Naive","1",8.70790452153688,1.00753866076557
"PD1","PD1_Tumor","Better_Effector","3",-5.81548910944457,-1.38271375059994
"PD1","PD1_Tumor","Stem_Like","8",3.02102274091248,-3.30705173373135
"PD1","PD1_Tumor","Naive","1",8.77705163152223,1.04171429514972
"PD1","PD1_Tumor","Naive","6",9.46845692784791,3.64918772816745
"PD1","PD1_Tumor","Naive","6",7.28580922276978,4.81535713315097
"PD1","PD1_Tumor","Naive","6",9.01955670506959,2.33403317570774
"PD1","PD1_Tumor","Stem_Like","8",4.52612179906373,0.179989458397903
"PD1","PD1_Tumor","Naive","1",8.10599774510865,-1.26942594408902
"PD1","PD1_Tumor","Effector_Memory","4",-0.799168344426108,2.86124364972202
"PD1","PD1_Tumor","Better_Effector","3",-5.13818436472411,0.169934212566294
"PD1","PD1_Tumor","Better_Effector","3",-6.15359240381713,-0.486498967408262
"PD1","PD1_Tumor","Naive","1",8.25906819493775,0.623134329319872
"PD1","PD1_Tumor","Effector_Memory","4",-6.47409849970336,3.66403405308811
"PD1","PD1_Tumor","Naive","6",8.79413766057496,3.05434815526096
"PD1","PD1_Tumor","Naive","1",8.18743771703248,0.349060877562441
"PD1","PD1_Tumor","Naive","10",7.05414170415406,2.96093289494602
"PD1","PD1_Tumor","Better_Effector","3",-6.08519821970458,2.55516473889438
"PD1","PD1_Tumor","Effector_Memory","4",-1.80129044859405,3.51492683529941
"PD1","PD1_Tumor","Better_Effector","3",-6.65576630442138,-0.188861296176039
"PD1","PD1_Tumor","Better_Effector","3",-6.1797454914331,-1.02422078013333
"PD1","PD1_Tumor","Naive","1",8.52161282689576,-1.20861883520993
